# time_in_ns	dG_in_kT
2.580	-1.250000
2.590	-1.250000
2.600	-1.250000
2.610	-1.250000
2.620	-1.250000
2.630	-1.250000
2.640	1.250000
2.650	1.250000
2.660	1.250000
2.670	1.250000
2.680	1.250000
2.690	1.250000
2.700	1.250000
2.710	8.750000
2.720	10.000000
2.730	15.000000
2.740	15.000000
2.750	15.000000
2.760	15.000000
2.770	15.000000
2.780	15.000000
2.790	15.000000
2.800	15.000000
2.810	15.000000
2.820	15.000000
2.830	15.000000
2.840	15.000000
2.850	15.000000
2.860	15.000000
2.870	15.000000
2.880	15.000000
2.890	15.000000
2.900	15.000000
2.910	15.000000
2.920	15.000000
2.930	11.250000
2.940	7.500000
2.950	7.500000
2.960	5.000000
2.970	-2.500000
2.980	-2.500000
2.990	-2.500000
3.000	-2.500000
3.010	-2.500000
3.020	-2.500000
3.030	-2.500000
3.040	-2.500000
3.050	-2.500000
3.060	-3.750000
3.070	-3.750000
3.080	-3.750000
3.090	-3.750000
3.100	-3.750000
3.110	-3.750000
3.120	-3.750000
3.130	-3.750000
3.140	-3.750000
3.150	-3.750000
3.160	-3.750000
3.170	-3.750000
3.180	-3.750000
3.190	0.000000
3.200	1.875000
3.210	3.750000
3.220	3.750000
3.230	5.000000
3.240	8.125000
3.250	11.250000
3.260	11.250000
3.270	11.250000
3.280	11.250000
3.290	11.250000
3.300	11.250000
3.310	11.250000
3.320	11.250000
3.330	11.250000
3.340	11.250000
3.350	11.250000
3.360	11.250000
3.370	11.250000
3.380	11.250000
3.390	11.250000
3.400	11.250000
3.410	11.250000
3.420	11.875000
3.430	12.500000
3.440	12.500000
3.450	12.500000
3.460	12.500000
3.470	12.500000
3.480	12.500000
3.490	12.500000
3.500	10.625000
3.510	8.125000
3.520	5.625000
3.530	5.625000
3.540	5.625000
3.550	5.625000
3.560	5.625000
3.570	5.625000
3.580	5.625000
3.590	5.625000
3.600	5.625000
3.610	5.625000
3.620	5.625000
3.630	5.625000
3.640	5.625000
3.650	5.625000
3.660	4.375000
3.670	-0.625000
3.680	-2.500000
3.690	-2.500000
3.700	-2.500000
3.710	-2.500000
3.720	-2.500000
3.730	-2.500000
3.740	-3.750000
3.750	-5.000000
3.760	-5.000000
3.770	-5.000000
3.780	-5.000000
3.790	-5.000000
3.800	-5.000000
3.810	-5.000000
3.820	-5.000000
3.830	-5.000000
3.840	-5.000000
3.850	-5.000000
3.860	-5.000000
3.870	-3.125000
3.880	-1.875000
3.890	-1.875000
3.900	-1.250000
3.910	1.875000
3.920	1.875000
3.930	1.875000
3.940	1.875000
3.950	1.875000
3.960	1.875000
3.970	1.875000
3.980	1.875000
3.990	1.875000
4.000	1.875000
4.010	1.875000
4.020	1.875000
4.030	1.875000
4.040	1.875000
4.050	1.875000
4.060	1.875000
4.070	1.875000
4.080	1.875000
4.090	1.875000
4.100	1.875000
4.110	1.875000
4.120	1.875000
4.130	3.125000
4.140	3.125000
4.150	5.625000
4.160	5.625000
4.170	6.250000
4.180	6.875000
4.190	8.125000
4.200	8.125000
4.210	8.125000
4.220	8.125000
4.230	8.125000
4.240	8.125000
4.250	8.125000
4.260	8.125000
4.270	8.125000
4.280	8.125000
4.290	8.125000
4.300	8.125000
4.310	8.125000
4.320	8.125000
4.330	8.125000
4.340	8.125000
4.350	8.125000
4.360	8.125000
4.370	8.125000
4.380	8.125000
4.390	8.125000
4.400	8.125000
4.410	8.125000
4.420	8.125000
4.430	8.125000
4.440	6.875000
4.450	6.562500
4.460	5.312500
4.470	3.750000
4.480	3.750000
4.490	3.750000
4.500	2.812500
4.510	2.812500
4.520	2.812500
4.530	2.812500
4.540	2.812500
4.550	2.812500
4.560	2.812500
4.570	2.812500
4.580	1.562500
4.590	0.625000
4.600	0.000000
4.610	-0.937500
4.620	-0.937500
4.630	-0.937500
4.640	-0.937500
4.650	-0.937500
4.660	-0.937500
4.670	-0.937500
4.680	-0.937500
4.690	-0.937500
4.700	-0.937500
4.710	-0.937500
4.720	-0.937500
4.730	-0.937500
4.740	-0.937500
4.750	-0.937500
4.760	-0.937500
4.770	-0.937500
4.780	-0.937500
4.790	0.000000
4.800	1.562500
4.810	3.437500
4.820	3.437500
4.830	3.437500
4.840	4.062500
4.850	4.062500
4.860	5.312500
4.870	7.500000
4.880	7.500000
4.890	7.500000
4.900	7.500000
4.910	7.500000
4.920	7.500000
4.930	7.500000
4.940	7.500000
4.950	7.500000
4.960	7.500000
4.970	7.500000
4.980	7.500000
4.990	7.500000
5.000	7.500000
5.010	7.500000
5.020	7.500000
5.030	7.500000
5.040	7.500000
5.050	7.500000
5.060	7.500000
5.070	7.500000
5.080	7.812500
5.090	8.906250
5.100	9.218750
5.110	9.218750
5.120	9.218750
5.130	9.218750
5.140	9.218750
5.150	9.218750
5.160	9.218750
5.170	9.218750
5.180	8.750000
5.190	7.656250
5.200	7.500000
5.210	7.500000
5.220	7.343750
5.230	7.343750
5.240	7.343750
5.250	7.343750
5.260	7.343750
5.270	7.343750
5.280	7.343750
5.290	7.343750
5.300	7.343750
5.310	7.343750
5.320	7.343750
5.330	7.343750
5.340	7.343750
5.350	7.343750
5.360	7.343750
5.370	7.343750
5.380	7.343750
5.390	7.343750
5.400	7.343750
5.410	7.343750
5.420	7.031250
5.430	6.406250
5.440	5.781250
5.450	5.156250
5.460	5.000000
5.470	5.000000
5.480	5.000000
5.490	5.000000
5.500	5.000000
5.510	5.000000
5.520	5.000000
5.530	5.000000
5.540	5.000000
5.550	5.000000
5.560	5.000000
5.570	5.000000
5.580	5.000000
5.590	5.000000
5.600	5.000000
5.610	5.000000
5.620	5.625000
5.630	6.093750
5.640	6.875000
5.650	7.343750
5.660	7.343750
5.670	7.343750
5.680	7.343750
5.690	7.343750
5.700	7.343750
5.710	7.343750
5.720	7.343750
5.730	7.343750
5.740	7.343750
5.750	7.343750
5.760	7.343750
5.770	7.343750
5.780	7.343750
5.790	7.343750
5.800	7.343750
5.810	7.031250
5.820	7.031250
5.830	7.031250
5.840	6.718750
5.850	6.484380
5.860	6.484380
5.870	6.406250
5.880	6.328120
5.890	6.328120
5.900	6.250000
5.910	6.250000
5.920	6.250000
5.930	6.250000
5.940	6.250000
5.950	6.250000
5.960	6.250000
5.970	6.250000
5.980	6.250000
5.990	6.250000
6.000	6.250000
6.010	6.250000
6.020	6.250000
6.030	6.250000
6.040	5.859380
6.050	5.078120
6.060	4.843750
6.070	4.843750
6.080	4.296880
6.090	3.984380
6.100	3.593750
6.110	3.593750
6.120	3.593750
6.130	3.593750
6.140	3.593750
6.150	3.593750
6.160	3.593750
6.170	3.593750
6.180	3.593750
6.190	3.593750
6.200	3.593750
6.210	3.593750
6.220	3.593750
6.230	3.593750
6.240	3.593750
6.250	3.281250
6.260	3.281250
6.270	3.281250
6.280	3.281250
6.290	3.281250
6.300	3.281250
6.310	3.281250
6.320	3.281250
6.330	3.281250
6.340	3.281250
6.350	3.281250
6.360	3.281250
6.370	2.812500
6.380	2.734380
6.390	2.734380
6.400	2.734380
6.410	2.734380
6.420	2.734380
6.430	2.734380
6.440	2.734380
6.450	2.734380
6.460	2.734380
6.470	2.734380
6.480	2.734380
6.490	2.734380
6.500	2.734380
6.510	2.734380
6.520	2.734380
6.530	2.734380
6.540	2.734380
6.550	2.734380
6.560	2.734380
6.570	2.734380
6.580	2.734380
6.590	2.734380
6.600	2.734380
6.610	2.734380
6.620	2.734380
6.630	2.734380
6.640	2.734380
6.650	2.734380
6.660	2.734380
6.670	2.734380
6.680	2.734380
6.690	2.734380
6.700	2.734380
6.710	2.734380
6.720	2.734380
6.730	2.890620
6.740	3.125000
6.750	3.359380
6.760	3.359380
6.770	3.359380
6.780	3.359380
6.790	3.359380
6.800	3.359380
6.810	3.359380
6.820	3.359380
6.830	3.359380
6.840	3.359380
6.850	3.359380
6.860	3.359380
6.870	3.359380
6.880	3.359380
6.890	3.359380
6.900	3.125000
6.910	2.421880
6.920	2.187500
6.930	1.640620
6.940	1.562500
6.950	1.562500
6.960	1.562500
6.970	1.562500
6.980	1.562500
6.990	1.562500
7.000	1.562500
7.010	1.562500
7.020	1.484380
7.030	1.328120
7.040	1.171880
7.050	0.937500
7.060	0.546880
7.070	0.156250
7.080	0.000000
7.090	0.000000
7.100	0.000000
7.110	-0.156250
7.120	-0.625000
7.130	-0.859380
7.140	-0.859380
7.150	-0.859380
7.160	-0.859380
7.170	-0.859380
7.180	-0.859380
7.190	-0.859380
7.200	-0.859380
7.210	-0.859380
7.220	-0.859380
7.230	-0.859380
7.240	-0.859380
7.250	-0.859380
7.260	-0.859380
7.270	-0.859380
7.280	-0.859380
7.290	-0.859380
7.300	-0.859380
7.310	-0.859380
7.320	-0.859380
7.330	-0.859380
7.340	-1.015620
7.350	-1.015620
7.360	-1.015620
7.370	-1.015620
7.380	-1.015620
7.390	-1.015620
7.400	-1.015620
7.410	-1.015620
7.420	-1.015620
7.430	-1.015620
7.440	-1.015620
7.450	-1.015620
7.460	-1.015620
7.470	-1.015620
7.480	-1.093750
7.490	-1.093750
7.500	-1.093750
7.510	-1.093750
7.520	-1.093750
7.530	-1.093750
7.540	-1.250000
7.550	-1.562500
7.560	-1.953120
7.570	-2.421880
7.580	-2.578120
7.590	-2.578120
7.600	-2.578120
7.610	-2.578120
7.620	-2.578120
7.630	-2.578120
7.640	-2.578120
7.650	-2.578120
7.660	-2.578120
7.670	-2.578120
7.680	-2.578120
7.690	-2.578120
7.700	-2.578120
7.710	-2.578120
7.720	-2.578120
7.730	-2.578120
7.740	-2.578120
7.750	-2.578120
7.760	-2.578120
7.770	-2.578120
7.780	-2.578120
7.790	-2.578120
7.800	-2.578120
7.810	-2.578120
7.820	-2.578120
7.830	-2.578120
7.840	-2.578120
7.850	-2.578120
7.860	-2.421880
7.870	-2.109380
7.880	-1.875000
7.890	-1.484380
7.900	-1.484380
7.910	-1.484380
7.920	-1.015620
7.930	-0.625000
7.940	-0.625000
7.950	-0.625000
7.960	-0.625000
7.970	-0.625000
7.980	-0.625000
7.990	-0.625000
8.000	-0.625000
8.010	-0.625000
8.020	-0.625000
8.030	-0.625000
8.040	-0.625000
8.050	-0.625000
8.060	-0.625000
8.070	-0.625000
8.080	-0.625000
8.090	-0.625000
8.100	-0.390620
8.110	-0.312500
8.120	-0.312500
8.130	-0.312500
8.140	-0.312500
8.150	-0.156250
8.160	0.234380
8.170	0.390620
8.180	0.468750
8.190	0.781250
8.200	1.328120
8.210	2.031250
8.220	2.500000
8.230	2.500000
8.240	2.500000
8.250	2.812500
8.260	2.890620
8.270	2.890620
8.280	2.890620
8.290	3.046880
8.300	3.593750
8.310	3.593750
8.320	3.593750
8.330	3.593750
8.340	3.593750
8.350	3.593750
8.360	3.593750
8.370	3.593750
8.380	3.593750
8.390	3.671880
8.400	3.906250
8.410	3.906250
8.420	3.906250
8.430	3.906250
8.440	3.906250
8.450	3.906250
8.460	4.062500
8.470	4.140620
8.480	4.296880
8.490	4.296880
8.500	4.296880
8.510	4.296880
8.520	4.296880
8.530	4.296880
8.540	4.296880
8.550	4.296880
8.560	4.296880
8.570	4.296880
8.580	4.296880
8.590	4.296880
8.600	4.296880
8.610	4.296880
8.620	4.296880
8.630	4.296880
8.640	4.296880
8.650	4.296880
8.660	4.296880
8.670	4.296880
8.680	4.296880
8.690	4.296880
8.700	4.296880
8.710	4.296880
8.720	4.296880
8.730	4.296880
8.740	4.414060
8.750	4.570310
8.760	4.570310
8.770	4.687500
8.780	4.726560
8.790	4.726560
8.800	4.726560
8.810	4.726560
8.820	4.726560
8.830	4.726560
8.840	4.726560
8.850	4.726560
8.860	4.726560
8.870	4.726560
8.880	4.726560
8.890	4.726560
8.900	4.726560
8.910	4.726560
8.920	4.726560
8.930	4.726560
8.940	4.726560
8.950	4.726560
8.960	4.726560
8.970	4.726560
8.980	4.726560
8.990	4.726560
9.000	4.726560
9.010	4.687500
9.020	4.609380
9.030	4.375000
9.040	4.140620
9.050	3.867190
9.060	3.828120
9.070	3.828120
9.080	3.828120
9.090	3.828120
9.100	3.828120
9.110	3.828120
9.120	3.632810
9.130	3.515620
9.140	3.476560
9.150	3.476560
9.160	3.281250
9.170	3.281250
9.180	3.281250
9.190	3.125000
9.200	2.929690
9.210	2.890620
9.220	2.890620
9.230	2.773440
9.240	2.578120
9.250	2.421880
9.260	2.226560
9.270	2.148440
9.280	2.070310
9.290	2.031250
9.300	2.031250
9.310	2.031250
9.320	2.031250
9.330	2.031250
9.340	2.031250
9.350	2.031250
9.360	2.031250
9.370	2.031250
9.380	1.992190
9.390	1.992190
9.400	1.992190
9.410	1.992190
9.420	1.992190
9.430	1.992190
9.440	1.992190
9.450	1.992190
9.460	1.835940
9.470	1.679690
9.480	1.562500
9.490	1.445310
9.500	1.328120
9.510	1.328120
9.520	1.328120
9.530	1.328120
9.540	1.171880
9.550	1.171880
9.560	1.171880
9.570	1.171880
9.580	1.171880
9.590	1.171880
9.600	1.171880
9.610	1.171880
9.620	1.171880
9.630	1.171880
9.640	1.171880
9.650	1.171880
9.660	1.171880
9.670	1.171880
9.680	1.171880
9.690	0.937500
9.700	0.820310
9.710	0.546880
9.720	0.468750
9.730	0.429690
9.740	0.234380
9.750	0.000000
9.760	0.000000
9.770	0.000000
9.780	0.000000
9.790	0.000000
9.800	0.000000
9.810	0.000000
9.820	0.000000
9.830	-0.078120
9.840	-0.078120
9.850	-0.078120
9.860	-0.078120
9.870	-0.078120
9.880	-0.078120
9.890	-0.078120
9.900	-0.078120
9.910	-0.078120
9.920	-0.078120
9.930	-0.156250
9.940	-0.468750
9.950	-0.625000
9.960	-0.742190
9.970	-0.742190
9.980	-0.976560
9.990	-0.976560
10.000	-1.093750
10.010	-1.093750
10.020	-1.093750
10.030	-1.093750
10.040	-1.093750
10.050	-1.093750
10.060	-1.093750
10.070	-1.093750
10.080	-1.093750
10.090	-1.093750
10.100	-1.093750
10.110	-1.093750
10.120	-1.093750
10.130	-1.093750
10.140	-1.093750
10.150	-1.093750
10.160	-1.093750
10.170	-1.093750
10.180	-1.093750
10.190	-1.093750
10.200	-1.093750
10.210	-1.093750
10.220	-1.093750
10.230	-1.093750
10.240	-1.093750
10.250	-1.093750
10.260	-1.093750
10.270	-1.093750
10.280	-1.093750
10.290	-1.093750
10.300	-1.093750
10.310	-1.093750
10.320	-1.093750
10.330	-0.859380
10.340	-0.585940
10.350	-0.585940
10.360	-0.585940
10.370	-0.390620
10.380	-0.234380
10.390	-0.195310
10.400	-0.195310
10.410	-0.195310
10.420	-0.195310
10.430	-0.195310
10.440	-0.195310
10.450	-0.195310
10.460	-0.195310
10.470	-0.195310
10.480	-0.195310
10.490	-0.195310
10.500	-0.195310
10.510	-0.195310
10.520	-0.195310
10.530	-0.195310
10.540	-0.195310
10.550	-0.195310
10.560	-0.195310
10.570	-0.195310
10.580	-0.195310
10.590	-0.195310
10.600	-0.195310
10.610	-0.195310
10.620	-0.195310
10.630	-0.195310
10.640	-0.234380
10.650	-0.429690
10.660	-0.546880
10.670	-0.546880
10.680	-0.546880
10.690	-0.625000
10.700	-0.703120
10.710	-0.859380
10.720	-1.132810
10.730	-1.210940
10.740	-1.210940
10.750	-1.210940
10.760	-1.210940
10.770	-1.210940
10.780	-1.289060
10.790	-1.289060
10.800	-1.289060
10.810	-1.289060
10.820	-1.289060
10.830	-1.289060
10.840	-1.289060
10.850	-1.289060
10.860	-1.289060
10.870	-1.328120
10.880	-1.328120
10.890	-1.328120
10.900	-1.328120
10.910	-1.445310
10.920	-1.718750
10.930	-2.031250
10.940	-2.187500
10.950	-2.187500
10.960	-2.226560
10.970	-2.265620
10.980	-2.382810
10.990	-2.382810
11.000	-2.382810
11.010	-2.382810
11.020	-2.382810
11.030	-2.382810
11.040	-2.382810
11.050	-2.382810
11.060	-2.382810
11.070	-2.382810
11.080	-2.382810
11.090	-2.382810
11.100	-2.500000
11.110	-2.578120
11.120	-2.656250
11.130	-2.734380
11.140	-2.734380
11.150	-2.734380
11.160	-2.734380
11.170	-2.734380
11.180	-2.734380
11.190	-2.734380
11.200	-2.734380
11.210	-2.734380
11.220	-2.734380
11.230	-2.734380
11.240	-2.734380
11.250	-2.734380
11.260	-2.734380
11.270	-2.734380
11.280	-2.734380
11.290	-2.734380
11.300	-2.734380
11.310	-2.734380
11.320	-2.734380
11.330	-2.734380
11.340	-2.734380
11.350	-2.734380
11.360	-2.734380
11.370	-2.734380
11.380	-2.734380
11.390	-2.734380
11.400	-2.734380
11.410	-2.734380
11.420	-2.734380
11.430	-2.734380
11.440	-2.734380
11.450	-2.734380
11.460	-2.734380
11.470	-2.734380
11.480	-2.734380
11.490	-2.734380
11.500	-2.734380
11.510	-2.734380
11.520	-2.734380
11.530	-2.734380
11.540	-2.734380
11.550	-2.734380
11.560	-2.734380
11.570	-2.734380
11.580	-2.734380
11.590	-2.695310
11.600	-2.617190
11.610	-2.617190
11.620	-2.617190
11.630	-2.617190
11.640	-2.617190
11.650	-2.617190
11.660	-2.617190
11.670	-2.617190
11.680	-2.734380
11.690	-2.968750
11.700	-3.203120
11.710	-3.398440
11.720	-3.398440
11.730	-3.398440
11.740	-3.398440
11.750	-3.398440
11.760	-3.398440
11.770	-3.398440
11.780	-3.398440
11.790	-3.398440
11.800	-3.398440
11.810	-3.398440
11.820	-3.398440
11.830	-3.398440
11.840	-3.398440
11.850	-3.398440
11.860	-3.398440
11.870	-3.398440
11.880	-3.398440
11.890	-3.398440
11.900	-3.398440
11.910	-3.398440
11.920	-3.398440
11.930	-3.398440
11.940	-3.398440
11.950	-3.398440
11.960	-3.398440
11.970	-3.398440
11.980	-3.398440
11.990	-3.398440
12.000	-3.398440
12.010	-3.398440
12.020	-3.398440
12.030	-3.398440
12.040	-3.398440
12.050	-3.398440
12.060	-3.398440
12.070	-3.398440
12.080	-3.398440
12.090	-3.398440
12.100	-3.398440
12.110	-3.398440
12.120	-3.398440
12.130	-3.398440
12.140	-3.398440
12.150	-3.398440
12.160	-3.398440
12.170	-3.398440
12.180	-3.398440
12.190	-3.398440
12.200	-3.398440
12.210	-3.398440
12.220	-3.398440
12.230	-3.398440
12.240	-3.398440
12.250	-3.398440
12.260	-3.398440
12.270	-3.398440
12.280	-3.359380
12.290	-3.359380
12.300	-3.359380
12.310	-3.359380
12.320	-3.320310
12.330	-2.968750
12.340	-2.812500
12.350	-2.812500
12.360	-2.812500
12.370	-2.812500
12.380	-2.812500
12.390	-2.812500
12.400	-2.812500
12.410	-2.812500
12.420	-2.812500
12.430	-2.812500
12.440	-2.500000
12.450	-2.460940
12.460	-2.460940
12.470	-2.382810
12.480	-2.226560
12.490	-1.992190
12.500	-1.718750
12.510	-1.601560
12.520	-1.484380
12.530	-1.210940
12.540	-1.054690
12.550	-0.742190
12.560	-0.507810
12.570	-0.390620
12.580	-0.195310
12.590	0.000000
12.600	0.117190
12.610	0.234380
12.620	0.507810
12.630	0.585940
12.640	0.742190
12.650	1.015620
12.660	1.289060
12.670	1.328120
12.680	1.406250
12.690	1.484380
12.700	1.679690
12.710	1.679690
12.720	1.679690
12.730	1.796880
12.740	1.953120
12.750	2.226560
12.760	2.382810
12.770	2.656250
12.780	2.656250
12.790	2.656250
12.800	2.714840
12.810	2.734380
12.820	2.734380
12.830	2.734380
12.840	2.910160
12.850	3.046880
12.860	3.085940
12.870	3.105470
12.880	3.164060
12.890	3.281250
12.900	3.281250
12.910	3.281250
12.920	3.378910
12.930	3.457030
12.940	3.535160
12.950	3.535160
12.960	3.535160
12.970	3.554690
12.980	3.632810
12.990	3.671880
13.000	3.710940
13.010	3.710940
13.020	3.710940
13.030	3.730470
13.040	3.769530
13.050	3.886720
13.060	4.023440
13.070	4.042970
13.080	4.082030
13.090	4.082030
13.100	4.160160
13.110	4.257810
13.120	4.277340
13.130	4.277340
13.140	4.277340
13.150	4.277340
13.160	4.277340
13.170	4.277340
13.180	4.277340
13.190	4.277340
13.200	4.277340
13.210	4.277340
13.220	4.277340
13.230	4.277340
13.240	4.277340
13.250	4.277340
13.260	4.277340
13.270	4.277340
13.280	4.277340
13.290	4.277340
13.300	4.277340
13.310	4.277340
13.320	4.277340
13.330	4.277340
13.340	4.277340
13.350	4.277340
13.360	4.238280
13.370	4.238280
13.380	4.238280
13.390	4.238280
13.400	4.238280
13.410	4.238280
13.420	4.238280
13.430	4.238280
13.440	4.238280
13.450	4.238280
13.460	4.238280
13.470	4.238280
13.480	4.238280
13.490	4.238280
13.500	4.238280
13.510	4.238280
13.520	4.238280
13.530	4.238280
13.540	4.238280
13.550	4.238280
13.560	4.238280
13.570	4.238280
13.580	4.238280
13.590	4.238280
13.600	4.238280
13.610	4.238280
13.620	4.238280
13.630	4.238280
13.640	4.238280
13.650	4.238280
13.660	4.238280
13.670	4.238280
13.680	4.238280
13.690	4.238280
13.700	4.238280
13.710	4.238280
13.720	4.238280
13.730	4.238280
13.740	4.238280
13.750	4.238280
13.760	4.238280
13.770	4.238280
13.780	4.238280
13.790	4.238280
13.800	4.238280
13.810	4.238280
13.820	4.238280
13.830	4.238280
13.840	4.238280
13.850	4.238280
13.860	4.238280
13.870	4.238280
13.880	4.238280
13.890	4.238280
13.900	4.238280
13.910	4.238280
13.920	4.238280
13.930	4.238280
13.940	4.238280
13.950	4.238280
13.960	4.238280
13.970	4.238280
13.980	4.238280
13.990	4.238280
14.000	4.238280
14.010	4.238280
14.020	4.238280
14.030	4.238280
14.040	4.238280
14.050	4.238280
14.060	4.238280
14.070	4.238280
14.080	4.238280
14.090	4.238280
14.100	4.238280
14.110	4.238280
14.120	4.238280
14.130	4.238280
14.140	4.238280
14.150	4.238280
14.160	4.238280
14.170	4.238280
14.180	4.238280
14.190	4.238280
14.200	4.238280
14.210	4.238280
14.220	4.238280
14.230	4.238280
14.240	4.238280
14.250	4.238280
14.260	4.238280
14.270	4.238280
14.280	4.238280
14.290	4.238280
14.300	4.238280
14.310	4.238280
14.320	4.238280
14.330	4.238280
14.340	4.238280
14.350	4.238280
14.360	4.238280
14.370	4.238280
14.380	4.238280
14.390	4.238280
14.400	4.238280
14.410	4.238280
14.420	4.238280
14.430	4.238280
14.440	4.238280
14.450	4.238280
14.460	4.238280
14.470	4.238280
14.480	4.238280
14.490	4.238280
14.500	4.238280
14.510	4.238280
14.520	4.238280
14.530	4.238280
14.540	4.238280
14.550	4.238280
14.560	4.238280
14.570	4.238280
14.580	4.238280
14.590	4.238280
14.600	4.238280
14.610	4.238280
14.620	4.238280
14.630	4.238280
14.640	4.238280
14.650	4.199220
14.660	4.199220
14.670	4.199220
14.680	4.199220
14.690	4.199220
14.700	4.199220
14.710	4.199220
14.720	4.199220
14.730	4.199220
14.740	4.199220
14.750	4.199220
14.760	4.199220
14.770	4.199220
14.780	4.199220
14.790	4.199220
14.800	4.199220
14.810	4.199220
14.820	4.199220
14.830	4.199220
14.840	4.199220
14.850	4.199220
14.860	4.199220
14.870	4.199220
14.880	4.199220
14.890	4.199220
